index,id,sex,height,weight,college,tattoos,tchests,parrots,sword.type,eyepatch,beard.length,fav.pixar,grogg,favorite.sea
821,822,male,182.55,74.3,CCCC,14,6,3,cutlass,0,27,Finding Nemo,8,Philippine Sea
822,823,male,178.58,77.8,JSSFP,9,3,5,cutlass,1,11,Inside Out,8,Black Sea
823,824,female,159.42,63.8,CCCC,1,9,2,scimitar,0,0,Monsters University,10,Ryukyu Sea
824,825,female,152.55,60.6,CCCC,11,35,2,cutlass,1,0,"Monsters, Inc.",11,Labrador Sea
825,826,male,183.13,79.2,CCCC,6,42,6,cutlass,1,21,The Incredibles,12,Sulu Sea
826,827,male,189.81,91.9,JSSFP,16,8,1,cutlass,1,21,Up,9,Caspian Sea
827,828,female,150.14,52.4,CCCC,15,12,1,cutlass,0,1,Monsters University,8,Labrador Sea
828,829,female,179.84,68.9,CCCC,9,57,1,cutlass,1,1,Monsters University,12,Philippine Sea
829,830,male,184.65,82.1,CCCC,14,50,3,cutlass,1,19,Inside Out,20,Ryukyu Sea
830,831,female,167.51,72.1,JSSFP,9,1,3,cutlass,0,0,Up,12,Gulf of Mexico
831,832,male,177.71,70.2,CCCC,11,7,2,cutlass,1,21,Up,10,Labrador Sea
832,833,other,173.03,67.1,JSSFP,8,2,0,sabre,1,7,Inside Out,9,Andaman Sea
833,834,female,155.93,57.8,JSSFP,11,8,3,cutlass,0,2,Up,10,East China Sea
834,835,female,175.99,75.7,JSSFP,11,28,0,cutlass,1,0,Inside Out,9,Baltic Sea
835,836,male,170.21,66.9,JSSFP,11,40,3,cutlass,1,16,Inside Out,8,Mediterranean Sea
836,837,male,188.0,89.8,CCCC,11,13,1,cutlass,1,17,"Monsters, Inc.",8,Andaman Sea
837,838,female,148.49,52.8,CCCC,15,13,0,cutlass,0,0,Finding Nemo,12,East China Sea
838,839,female,168.1,71.1,JSSFP,11,35,4,cutlass,1,0,Inside Out,11,Aegean Sea
839,840,male,180.14,78.8,CCCC,14,26,2,cutlass,1,25,WALL-E,13,Aegean Sea
840,841,male,184.44,80.7,CCCC,7,5,6,cutlass,1,16,Up,7,Baltic Sea
841,842,female,163.2,56.6,JSSFP,9,8,0,cutlass,0,0,Monsters University,10,Barents Sea
842,843,male,175.82,77.3,CCCC,3,3,1,sabre,1,16,WALL-E,11,Tyrrhenian Sea
843,844,female,164.46,61.5,JSSFP,11,51,6,cutlass,1,0,Inside Out,11,Gulf of Alaska
844,845,other,159.73,68.7,CCCC,2,12,0,banana,1,3,Monsters University,10,Greenland Sea
845,846,male,177.18,73.7,CCCC,0,5,1,sabre,0,8,Monsters University,8,Ligurian Sea
846,847,female,159.51,52.5,JSSFP,2,3,1,banana,0,0,Brave,9,Coral Sea
847,848,female,156.35,55.5,JSSFP,9,48,1,cutlass,0,0,Finding Nemo,9,Baltic Sea
848,849,male,196.88,98.5,CCCC,1,5,5,sabre,1,12,Inside Out,12,Gulf of St Lawrence
849,850,female,172.51,69.7,JSSFP,6,19,6,cutlass,1,0,A Bug's Life,7,Java Sea
850,851,female,164.02,66.1,CCCC,10,6,2,cutlass,0,1,Finding Nemo,16,Chilean Sea
851,852,male,181.4,76.6,CCCC,13,2,0,cutlass,1,14,Inside Out,11,Adriatic Sea
852,853,female,165.18,71.8,CCCC,13,15,1,cutlass,1,0,Up,10,Coral Sea
853,854,female,130.41,37.7,CCCC,14,6,2,cutlass,1,2,Monsters University,14,Greenland Sea
854,855,male,169.17,64.1,CCCC,5,4,1,banana,1,6,Inside Out,9,South China Sea
855,856,female,160.58,57.6,JSSFP,6,6,1,cutlass,1,0,Brave,12,Chilean Sea
856,857,other,166.99,61.0,CCCC,14,15,0,cutlass,0,17,Cars,12,Norwegian Sea
857,858,male,191.37,84.1,CCCC,14,16,0,cutlass,1,26,Inside Out,11,East China Sea
858,859,female,152.17,53.2,JSSFP,13,80,7,cutlass,1,0,Up,3,Caribbean Sea
859,860,male,182.23,69.0,JSSFP,8,4,3,cutlass,0,21,Finding Nemo,7,Yellow Sea
860,861,female,163.92,62.1,JSSFP,1,65,6,sabre,1,0,Inside Out,8,Bering Sea
861,862,male,174.42,68.1,CCCC,8,14,1,cutlass,0,13,Monsters University,7,Celebes Sea
862,863,female,166.17,66.0,JSSFP,10,50,2,cutlass,1,0,Up,12,Barents Sea
863,864,male,177.65,77.7,CCCC,12,2,0,cutlass,1,19,Inside Out,6,Chilean Sea
864,865,male,183.98,75.0,CCCC,9,26,4,cutlass,1,22,Inside Out,0,Chilean Sea
865,866,male,172.6,70.2,CCCC,15,82,1,cutlass,1,22,WALL-E,3,East China Sea
866,867,female,149.67,47.4,CCCC,10,44,0,cutlass,0,2,Up,12,Andaman Sea
867,868,male,185.37,87.2,CCCC,10,4,4,cutlass,1,22,Inside Out,12,Tasman Sea
868,869,female,168.02,69.7,JSSFP,9,10,6,cutlass,1,0,The Incredibles,7,Sea of Japan
869,870,male,174.08,79.7,JSSFP,10,19,2,cutlass,0,14,Up,9,Caribbean Sea
870,871,male,168.93,73.2,CCCC,10,6,1,cutlass,1,22,Inside Out,8,Sea of Japan
871,872,male,168.9,68.9,CCCC,15,3,2,cutlass,0,32,"Monsters, Inc.",10,Gulf of Mexico
872,873,female,177.21,74.3,CCCC,11,71,1,cutlass,1,0,Up,5,Gulf of Mexico
873,874,male,191.08,88.2,CCCC,14,6,1,cutlass,1,22,Inside Out,13,Southern Ocean
874,875,male,180.87,82.5,CCCC,12,23,4,cutlass,0,14,Inside Out,11,Black Sea
875,876,male,189.03,89.9,CCCC,8,11,5,cutlass,0,23,Monsters University,12,Arabian Sea
876,877,male,168.35,60.1,CCCC,8,22,0,cutlass,1,18,Monsters University,10,Red Sea
877,878,female,162.37,55.4,JSSFP,8,0,1,cutlass,1,0,Up,12,Ligurian Sea
878,879,male,177.98,70.6,CCCC,9,16,6,cutlass,1,19,WALL-E,17,Ryukyu Sea
879,880,female,168.91,66.1,JSSFP,9,6,4,cutlass,0,1,Finding Nemo,13,Sulu Sea
880,881,male,182.28,85.5,CCCC,5,19,3,sabre,0,6,Finding Nemo,14,Norwegian Sea
881,882,female,176.07,71.4,CCCC,13,34,2,cutlass,1,0,Inside Out,8,Arabian Sea
882,883,female,156.0,55.7,JSSFP,9,10,5,cutlass,1,1,"Monsters, Inc.",13,Sulu Sea
883,884,female,158.57,58.4,CCCC,11,3,0,sabre,1,0,Up,4,Caribbean Sea
884,885,male,178.38,70.2,CCCC,12,37,1,cutlass,0,23,Finding Nemo,8,Caribbean Sea
885,886,female,168.83,71.4,CCCC,8,33,1,cutlass,1,1,Finding Nemo,5,Labrador Sea
886,887,male,168.8,70.6,CCCC,17,21,2,cutlass,0,30,Finding Nemo,15,Sea of Japan
887,888,female,156.03,61.9,JSSFP,9,39,1,cutlass,0,0,A Bug's Life,13,Coral Sea
888,889,male,171.67,68.0,CCCC,12,5,1,scimitar,0,21,Finding Nemo,17,Black Sea
889,890,male,168.52,66.7,JSSFP,12,102,3,cutlass,0,17,Finding Nemo,8,Tasman Sea
890,891,female,177.33,79.2,JSSFP,8,11,3,cutlass,1,0,WALL-E,9,Sea of Japan
891,892,female,162.57,66.5,JSSFP,8,21,4,cutlass,1,0,Up,10,East China Sea
892,893,other,164.51,59.9,CCCC,7,7,1,cutlass,1,13,Up,15,Red Sea
893,894,other,164.08,70.8,CCCC,10,83,9,cutlass,1,20,Inside Out,9,Ryukyu Sea
894,895,male,200.59,102.6,CCCC,12,1,1,cutlass,1,25,Brave,14,Philippine Sea
895,896,male,181.02,77.9,CCCC,11,2,2,cutlass,1,22,Monsters University,11,Banda Sea
896,897,male,187.79,84.1,CCCC,12,26,2,cutlass,0,22,The Incredibles,11,Norwegian Sea
897,898,female,166.83,64.2,JSSFP,8,21,1,cutlass,0,0,WALL-E,9,Southern Ocean
898,899,female,150.52,46.9,CCCC,13,4,4,cutlass,1,0,Inside Out,15,South China Sea
899,900,male,167.9,67.9,CCCC,6,4,3,cutlass,0,7,WALL-E,9,Aegean Sea
900,901,male,183.46,82.8,CCCC,6,3,1,cutlass,1,28,Up,9,Mediterranean Sea
901,902,female,150.61,48.9,JSSFP,10,74,2,cutlass,1,0,Inside Out,12,Celebes Sea
902,903,male,171.68,66.4,CCCC,2,3,2,scimitar,0,13,The Incredibles,10,Sulu Sea
903,904,female,145.48,57.6,JSSFP,13,2,0,cutlass,1,1,The Incredibles,10,Gulf of Alaska
904,905,male,178.36,73.3,CCCC,14,19,8,cutlass,0,29,Finding Nemo,5,Black Sea
905,906,other,168.23,73.2,CCCC,10,18,4,cutlass,1,15,Inside Out,5,Labrador Sea
906,907,female,185.29,78.6,JSSFP,12,14,2,cutlass,0,1,Finding Nemo,13,Red Sea
907,908,male,172.69,73.4,JSSFP,9,10,5,cutlass,0,22,Toy Story 2,12,Adriatic Sea
908,909,female,171.83,77.5,CCCC,5,41,3,scimitar,1,0,"Monsters, Inc.",9,Aegean Sea
909,910,male,187.63,82.7,CCCC,11,8,9,cutlass,1,17,Monsters University,7,Sulu Sea
910,911,female,170.56,72.1,JSSFP,9,5,1,banana,1,1,Up,13,Coral Sea
911,912,female,148.03,53.7,JSSFP,12,29,3,cutlass,1,1,Inside Out,16,Tasman Sea
912,913,male,184.21,85.1,CCCC,9,5,1,cutlass,1,18,Monsters University,5,Chilean Sea
913,914,female,172.55,68.9,CCCC,7,8,0,cutlass,1,0,"Monsters, Inc.",13,Gulf of St Lawrence
914,915,female,162.49,60.4,CCCC,9,24,1,cutlass,1,0,Toy Story 2,9,Tasman Sea
915,916,female,166.75,62.2,CCCC,8,7,1,cutlass,1,0,Inside Out,10,Mediterranean Sea
916,917,female,155.76,56.1,CCCC,16,15,1,cutlass,1,0,The Incredibles,13,Tasman Sea
917,918,male,184.57,74.0,CCCC,9,29,8,cutlass,0,20,WALL-E,11,Yellow Sea
918,919,male,177.11,77.3,CCCC,10,41,4,cutlass,0,22,Finding Nemo,13,Mediterranean Sea
919,920,female,173.19,68.3,CCCC,6,31,0,cutlass,1,0,A Bug's Life,7,Arabian Sea
920,921,female,172.45,73.1,CCCC,8,20,1,cutlass,1,1,Up,8,Caspian Sea
921,922,male,181.83,72.5,CCCC,11,8,0,sabre,0,16,Monsters University,9,Gulf of Mexico
922,923,male,183.6,83.6,CCCC,5,11,6,sabre,1,22,Inside Out,8,Gulf of Alaska
923,924,female,170.04,70.9,CCCC,7,30,1,cutlass,0,1,Cars,8,Gulf of Alaska
924,925,male,186.0,83.1,CCCC,10,21,6,cutlass,0,18,Up,6,Caspian Sea
925,926,female,174.94,78.5,JSSFP,16,18,3,cutlass,1,0,Up,10,East China Sea
926,927,male,181.24,73.8,JSSFP,12,2,8,cutlass,1,12,Up,12,Labrador Sea
927,928,female,148.59,46.3,CCCC,10,12,2,cutlass,1,0,Up,14,Philippine Sea
928,929,male,182.25,84.9,CCCC,9,18,2,cutlass,1,26,Inside Out,9,Java Sea
929,930,male,174.29,71.9,CCCC,15,8,1,scimitar,1,22,Cars,11,Labrador Sea
930,931,male,148.35,54.0,CCCC,0,1,3,sabre,0,21,Finding Nemo,16,Southern Ocean
931,932,female,171.6,70.7,JSSFP,8,5,1,banana,0,0,Finding Nemo,12,Bering Sea
932,933,male,177.07,72.8,CCCC,8,13,7,cutlass,1,24,Inside Out,12,Black Sea
933,934,female,175.45,81.6,JSSFP,12,10,2,cutlass,1,1,Monsters University,7,Adriatic Sea
934,935,female,168.68,68.3,CCCC,7,4,5,cutlass,0,0,Toy Story 2,14,Sulu Sea
935,936,male,189.43,80.9,JSSFP,2,52,8,sabre,1,21,Toy Story,13,Caribbean Sea
936,937,male,186.93,84.7,CCCC,14,14,0,cutlass,1,24,Inside Out,12,Baltic Sea
937,938,male,176.22,69.9,CCCC,5,7,6,cutlass,1,8,Inside Out,14,Chilean Sea
938,939,male,161.43,67.5,CCCC,12,22,13,cutlass,1,16,Inside Out,13,Arabian Sea
939,940,male,185.14,83.1,CCCC,9,24,7,cutlass,1,24,Brave,12,Java Sea
940,941,male,173.76,75.9,CCCC,11,38,0,cutlass,1,24,Monsters University,2,Arabian Sea
941,942,female,160.88,58.6,JSSFP,8,7,1,cutlass,1,0,Inside Out,10,Yellow Sea
942,943,male,168.94,63.2,JSSFP,16,84,1,cutlass,1,26,Inside Out,6,Black Sea
943,944,male,173.96,74.4,CCCC,11,14,0,cutlass,1,13,Brave,14,Gulf of St Lawrence
944,945,male,185.99,85.7,JSSFP,11,15,3,cutlass,0,17,Finding Nemo,9,Andaman Sea
945,946,male,156.8,52.7,CCCC,11,28,1,cutlass,0,18,Toy Story 2,9,Adriatic Sea
946,947,male,164.54,66.4,CCCC,2,21,1,cutlass,0,9,Toy Story 2,7,Red Sea
947,948,female,159.39,67.9,CCCC,11,14,2,cutlass,0,0,A Bug's Life,10,Celebes Sea
948,949,female,158.37,55.9,JSSFP,10,8,5,cutlass,0,0,Up,6,Red Sea
949,950,female,153.77,54.8,JSSFP,11,61,1,cutlass,0,0,The Incredibles,7,Labrador Sea
950,951,male,174.31,73.5,CCCC,9,23,0,cutlass,1,16,Inside Out,9,Yellow Sea
951,952,male,183.57,74.7,CCCC,12,27,2,cutlass,1,24,The Incredibles,9,Ligurian Sea
952,953,female,161.37,61.6,CCCC,11,14,3,cutlass,1,0,"Monsters, Inc.",8,Bering Sea
953,954,male,190.91,85.4,JSSFP,14,49,5,cutlass,0,24,Finding Nemo,9,Adriatic Sea
954,955,male,190.45,89.2,CCCC,13,6,0,cutlass,1,33,Inside Out,8,Mediterranean Sea
955,956,female,159.25,65.2,CCCC,9,4,4,cutlass,1,0,"Monsters, Inc.",15,Gulf of St Lawrence
956,957,male,184.08,78.4,JSSFP,13,3,1,cutlass,1,22,"Monsters, Inc.",7,Gulf of Mexico
957,958,female,177.58,82.4,CCCC,9,26,3,cutlass,0,0,Finding Nemo,5,East China Sea
958,959,female,155.14,59.0,JSSFP,8,1,10,cutlass,1,0,Inside Out,13,Banda Sea
959,960,male,170.67,76.3,CCCC,8,14,1,sabre,0,16,The Incredibles,12,Red Sea
960,961,female,181.33,71.2,CCCC,13,10,2,cutlass,1,0,Inside Out,15,Andaman Sea
961,962,female,151.54,56.5,JSSFP,9,12,3,cutlass,0,1,WALL-E,7,Banda Sea
962,963,male,147.74,59.9,CCCC,11,7,3,cutlass,1,16,Brave,6,Philippine Sea
963,964,male,172.6,69.2,CCCC,12,23,0,cutlass,1,30,A Bug's Life,10,Yellow Sea
964,965,male,180.18,76.1,CCCC,8,21,0,sabre,0,21,Finding Nemo,10,South China Sea
965,966,male,177.81,74.9,CCCC,11,9,5,cutlass,0,27,The Incredibles,11,Adriatic Sea
966,967,female,162.06,54.9,CCCC,6,3,0,cutlass,1,0,Cars 2,12,Black Sea
967,968,male,176.28,73.6,CCCC,6,6,2,banana,0,26,Finding Nemo,9,Gulf of Alaska
968,969,male,169.69,67.2,CCCC,11,1,0,cutlass,1,16,Toy Story,14,Sea of Japan
969,970,male,186.2,83.8,CCCC,12,17,3,cutlass,0,25,Finding Nemo,12,Sea of Japan
970,971,male,179.0,68.6,CCCC,7,3,12,cutlass,0,17,Finding Nemo,12,Java Sea
971,972,male,177.47,75.5,JSSFP,9,7,0,cutlass,1,27,Up,8,Gulf of St Lawrence
972,973,male,183.56,82.5,CCCC,10,4,1,cutlass,1,19,Inside Out,10,Adriatic Sea
973,974,male,188.38,82.8,CCCC,14,65,7,cutlass,1,21,The Incredibles,10,Celebes Sea
974,975,female,152.16,58.7,JSSFP,8,4,16,cutlass,1,1,WALL-E,9,Mediterranean Sea
975,976,male,176.95,70.9,CCCC,7,26,1,cutlass,1,20,Inside Out,11,Yellow Sea
976,977,female,160.87,65.1,CCCC,14,11,0,cutlass,1,1,Monsters University,12,Tasman Sea
977,978,male,176.33,70.2,CCCC,12,1,3,cutlass,0,24,The Incredibles,13,Arabian Sea
978,979,female,152.44,54.7,CCCC,11,41,0,cutlass,0,0,Finding Nemo,13,Sulu Sea
979,980,female,161.61,70.4,JSSFP,12,20,4,cutlass,1,2,Toy Story 2,9,Sea of Japan
980,981,female,161.1,56.8,JSSFP,11,64,1,cutlass,1,1,Inside Out,10,Adriatic Sea
981,982,female,170.72,67.7,JSSFP,9,51,6,cutlass,1,1,Inside Out,14,Caspian Sea
982,983,male,165.42,67.4,CCCC,10,24,3,scimitar,1,10,Inside Out,5,Tasman Sea
983,984,female,186.3,78.3,CCCC,12,26,5,cutlass,1,0,Up,15,Arabian Sea
984,985,female,149.63,48.7,CCCC,11,0,0,cutlass,1,2,WALL-E,6,Baltic Sea
985,986,male,179.29,79.6,CCCC,13,24,6,cutlass,0,30,Finding Nemo,9,Banda Sea
986,987,female,161.65,62.1,JSSFP,15,30,1,cutlass,0,0,WALL-E,14,Adriatic Sea
987,988,female,160.55,64.5,JSSFP,9,19,2,cutlass,0,0,Finding Nemo,7,Southern Ocean
988,989,male,175.95,81.6,CCCC,17,26,1,cutlass,1,25,Inside Out,10,South China Sea
989,990,male,164.79,63.7,CCCC,10,37,10,cutlass,1,23,Inside Out,7,Adriatic Sea
990,991,male,186.27,86.9,CCCC,13,6,3,cutlass,0,17,Finding Nemo,14,Caspian Sea
991,992,male,173.1,73.7,CCCC,13,6,0,cutlass,0,23,Finding Nemo,14,Adriatic Sea
992,993,female,161.17,61.4,JSSFP,7,15,2,scimitar,1,1,Up,9,Norwegian Sea
993,994,female,153.95,65.2,JSSFP,11,12,2,cutlass,1,0,Inside Out,12,Gulf of Mexico
994,995,male,172.45,75.0,JSSFP,9,18,16,cutlass,1,18,Toy Story 3,10,Barents Sea
995,996,male,178.83,70.8,CCCC,14,11,2,cutlass,0,20,Up,13,Baltic Sea
996,997,female,157.2,53.6,JSSFP,13,48,2,cutlass,0,0,Finding Nemo,8,South China Sea
997,998,male,175.74,72.4,JSSFP,9,95,14,cutlass,1,18,The Incredibles,11,Celebes Sea
998,999,male,175.24,70.2,JSSFP,9,6,0,cutlass,1,24,Inside Out,10,Labrador Sea
999,1000,male,189.45,84.0,JSSFP,10,36,1,cutlass,0,19,Up,14,
